Navn,Efternavn,Adresse,Beskrivelser,Post nr,By,Stilling
Nikolaj,Jensen,Østerbro ,Kan stave i morsekode baglæns,1301,København K,Lego League Dommer
Kristoffer, Holm, Langevej, Drikker sin kaffe kold,2000,Frederiksberg, Fisker
Leander, Lind, H. P. Lovevej,Drikker sin øl varm,2100,København Ø, Skolelærer 
Champagne, Petersen, Djævlegade,Har altid forskellige sokker på,2200,København N, Programmør 
 Pi, Albertsen , Fortroligvej ,Har aldrig forskellige sokker på,2300,København S, Stripper
 Ivana, Nuknuk, Smukvej,Spiser kun risengrød,2400,København NV, Socialrådgiver 
 Svend, leet , Grimvej, Er bange for tog,2450,København SV, Sorter 
 Mette, Strøm, Forfærdligvej, Kan køre i bus,2500,Valby,Salgsassistent REMA 1000
 Rudolf,Dam, Dejvej, Har en samling af flaskekapsler ,2600,Glostrup,Salgsassistent NETTO
 Alexander, Kjærsgaard , Hyggevej, Har 7 katte og 1 hund,2605,Brøndby, Salgsassistent Super Brugsen
 Morten, Sand, Festvej, Bor i en trailer,2610,Rødovre, Salgsassistent MENY 
 Lukas, Stork, Bogfinkevej,Er Kronisk løgner,2625,Vallensbæk, Salgsassistent FØTEX 
 Viggo, Holger, Cancervej, Græder når der skal samles Ikea moduler,2630,Taastrup, IKEA Samler 
Lasse, Nissen, Ølvej,Har set alle sæsoner af Friends 10 gange,2635,Ishøj, CEO i OEC 
Lotte, Juul, IPAvej, Drømmer om at blive en Astronaut og arbejde for SpaceX,2640,Hedehusene, Afdelingsleder af afdelingsuddannelsen 
 Johannes, Berg, Vodkavej, Er afhængig af ost,2650,Hvidovre, Arbejdsmiljøkonsulent 
 Finn, Lie Kaas, Ginvej, Er Danmarksmester i Poetry Slam,2660,Brøndby Strand, Bygningskonstruktør 
 Peter, Bertelsen, Snapsvej, Har aldrig været i et andet land end Danmark,2665,Vallensbæk Strand, Sprængningsekspert 
 John, Mikkelsen , Julevej, Har engang skudt en isbjørn på Island,2670,Greve, Professionel bryllupsgæst
 Ivan, Bang, Hvidtølvej, Har en kælefugleæderkop ,2670,Greve Strand,Professionel Netflixer
 Hope, Bjerre, Whiskeyvej, Har engang sunket en båd der hed Pyt,2680,Solrød Strand, Professionel vandrutsjebanetester
 Liv, Dalsgaard , Romvej,Klassisk catchphrase: Can you have it good,2690,Karlslunde, Cykelfisker i Amsterdam
Brian, Hoffmann , Javej,Har den perfekte pitch,2700,Brønshøj,Testfamilie for LEGOLAND
 Jonas, Henriksen , Nejvej, Kan ikke læse,2720,Vanløse, Ballonmand 
William,Ahmad, Måskevej, Skriver kun på skrivemaskine,2730,Herlev,PJERROT i Tivoli 
Alfred,Ahmed, Ahavej, Hader børn,2740,Skovlunde, Guldgraver
Oscar,Ali, Åhnejvej, Kan ikke lide rugbrød,2750,Ballerup, Sømand
Noah,Andersen, Hohohovej, Er barnlig af sind ,2760,Måløv, Pirat 
Karl,Andersson, Katvej, Kan ikke udtale Rød Grød Med Fløde,2765,Smørum, Terrorist 
Lucas,Andreasen, Hundevej, Er forhenværende statsminister,2770,Kastrup, Arkitekt 
	Oliver,Andreassen, Elefantvej, Verdensmester i Ping Pong,2791,Dragør,Pilot
Arthur,Andresen, Musvej, Har været til alle Roskilde Festivaler nogensinde,2800,Kongens Lyngby,Hospitalslæge
August,Asmussen, Fuglevej,Har en tatovering med Mor,2820,Gentofte,Praktiserende Læge
Malthe,Bach, Dinosaurvej, Kan godt lide at sejle,2830,Virum,Advokat
Valdemar,Bak, Flyvendespagettimonstervej, Er fan af ordet Pyt,2840,Holte,Universitetslektor
Emil,Bang, Gudvej, Griner af Dad Jokes,2850,Nærum,Civilingeniør
Victor,Bech, Satanvej, Er fan af joken: Hvad kalder man en ordblind hval der ligger på bunden af havet og griner? Et pjattedyr,2860,Søborg,Forsker i privat virksomhed
Aksel,Beck, Forkertvej,Svarer kun E-mails med emojis ,2880,Bagsværd,Jordemoder
	Elias,Bendtsen, Rigtigevej,Er fan af bandet Rockburn,2900,Hellerup,Tandlæge
Magnus,Berg, Denhervej, Foretrækker Gasgril ,2920,Charlottenlund,Psykolog
Anton,Bertelsen, Iknowthewayvej, Er medlem af Red Barnet,2930,Klampenborg,Skuespiller
Felix,Berthelsen, 1vej, Ville ønske de var medlem af Red Barnet,2942,Skodsborg,Fodboldspiller
Frederik,Bisgård, 2vej, Har været et reddet barn i Red Barnet,2950,Vedbæk,Modedesigner
Nohr,Bisgaard, 3vej, Lader kun sine børn spille computer 1 time om dagen,2960,Rungsted Kyst,Falckmand/redder
Theo,Bjerre, talvej, Har ikke kørekort men elsker at køre bil,2970,Hørsholm,Forfatter
Elliot,Bjerregård, bogstavvej, Spiser ofte ude ,2980,Kokkedal,Revisor
Otto,Bjerregaard, vejenvej, Bestiller Pokemon kort online,2990,Nivå,Filmfotograf/tv fotograf
Lauge,Bonde, Du Går Den Forkerte Vej, Har en madklub ,3000,Helsingør,Musiker/Sanger
Liam,Brandt, I dag vej, Er ikke med i en madklub,3050,Humlebæk,Kontanthjælpsmodtager
Emma,Brodersen, igårvej, Vil gerne være med i et band,3060,Espergærde,Dagpengemodtager
Alma,Bruun, imorgenvej, Holder altid nytårsaften ude,3070,Snekkersten,Reklameomdeler/bud
Clara,Buch, inæsteugevej, Holder altid nytårsaften hjemme,3080,Tikøb,Parkeringsvagt
Freja,Bundgård, næstemånedvej, Køber kun ting analogt ,3100,Hornbæk,Rengøringsassistent
Sofia,Bundgaard, næsteårvej, Har en dårlig humor ,3120,Dronningmølle,Kassedame/kasseassistent
Karla,Carlsen, vej vejen, Har ingen humor ,3140,Ålsgårde,Ufaglært bygningsarbejder
Agnes,Carstensen, vej vej vejen, Mangler humør ,3150,Hellebæk,Taxichauffør
Ella,Christensen, allesvej, Har haft operation for et knust hjerte ,3200,Helsinge,Vinduespudser
Olivia,Christiansen,ingensvej, Er glad for planter,3210,Vejby,Lagerarbejder
Anna,Christoffersen,en eller anden vej, Hader oksygen,3220,Tisvildeleje,
Nora,Clausen,gåvækvej,Er stor fan a H20,3230,Græsted,Oversætter/translatør
Alberte,Dahl,komhidvej, Spiser laks hver dag,3250,Gilleleje,Bibliotekar
Ida,Dalgård,komallevej, Er vinterbader om sommeren,3300,Frederiksværk,Multimediekunstner
Luna,Dalgaard,alleforenvej, Vinterbader altid nøgen,3310,Ølsted,Kurator
Asta,Dalsgård,enforallevej, Kan ikke få sin kone med til vinterbadning ,3320,Skævinge,TV- og Radio tekniker
Ellie,Dalsgaard,vejlevej, Laver sin egen snaps,3330,Gørløse,Præst
Laura,Dam,finvej, Køber sin egen snaps,3360,Liseleje,Kommunikatør
Isabella,Damgård,grimvej, Kører altid i modsat retning ,3370,Melby,Advertising Account Executive (Reklamebranchen)
Lily,Damgaard,lynvej, Spiser hunde men ikke i Kina,3390,Hundested,Redaktør
Frida,Danielsen,skyvej,Er stor fan a Corona øl ,3400,Hillerød,Maler
Aya,Davidsen,himmelvej, Tror Corona er et meteorologisk fænomen,3460,Birkerød,Koreograf
Astrid,Enevoldsen,planetvej,Har en fætter der hedder Corona til efternavn,3480,Fredensborg,Fotograf
Ellen,Eriksen,meteorvej, Tror Corona er en by i Sverige ,3490,Kvistgård,Modedesigner
Mathilde,Eskildsen,kometvej, Har gættet på Corona mange gange i Kahoots ,3500,Værløse,Annoncesælger
Lærke,Fischer,galaksevej,Har Coronafobi. Bliver bange hver gang man nævner Corona ,3520,Farum,Fotojournalist
Maja,Fisker,stjernevej, Kan ikke udstå folk på TV der bliver stukket med Coronavaccine ,3540,Lynge,Radio/TV Journalist
Esther,Frandsen,håndvåbenvej, Første ord efter de blev født var Corona,3550,Slangerup,Journalist (dagbladene)
Liva,Frederiksen,granatvej, Har arbejdet ved Danish Corona,3600,Frederikssund,Audiologist
Sofie,Friis,maskinpistolvej,kan ikke kende forskel på Corona og Krone,3630,Jægerspris,Biomedicinsk ingeniør
Marie,Frost,RPGvej, Tror Covid-19 er et andet ord for Coke,3650,Ølstykke,Tandplejer
Mille,Gade,BFGvej, Har set Indiana Jones og husker båden Corona,3660,Stenløse,Ergoterapeut
Storm,Gregersen,Landminevej, Tror at 5G er skyld i Corona ,3670,Veksø Sjælland,Talepædagog
Adam,Hald,Misilvej, Tror at Jorden er blevet flad på grund af Corona,3700,Rønne,Diætist
Pelle,Hansen,Bananvej,Tror at Corona var skyld i 9/11,3720,Aakirkeby,optometrist
Erik,Hassan, Alangvej, Tror at folk der har fået Corona har været oppe i en UFO og blevet sendt tilbage til jorden,3730,Nexø,Fysioterapeut
Mathias,Hedegård,Blangvej,Største motte er: Corona did nothing wrong,3740,Svaneke,Lægesekretær
Marius,Hedegaard,Akortvej,Er meget et meget positiv menneske,3751,Østermarie,Kiropraktor
Walter,Hemmingsen,Blangvej,Drømmer om at få et positivt svar tilbage fra Corona der var negativt,3760,Gudhjem,Apoteker
Mads,Henningsen,Rush A vej,Har været til beach party hvor alle havde Corona men fik det ikke,3770,Allinge,Medicinsk laboratorie assistent
Mikkel,Henriksen,Rush B vej,Var den eneste der havde Corona til Banko,3782,Klemensker,Ortopæd
Adam,Hermansen,Tetrisvej, Fik Corona fra en myg,3790,Hasle,Optiker
Loui,Hjorth, Donkey Kong Vej, Har været ude og klatre i bjerge i Slovakiet fik Corona af en ged,4000,Roskilde,Ortodontist
Otto,Hoffmann, Bombermand Vej, Så for mange udsendelser med Donald Trump fik Corona,4040,Jyllinge,Psykiater
Asger,Holm, Mario Vej,Vasker ikke hænder efter at have været på toilettet er positiv med Corona,4050,Skibby,Dyrlæge
Benjamin,Holst,Luigi Vej, Er postitivt indstillet på livet men også positiv med Corona,4060,Kirke Såby,Hudplejespecialist
Villum,Hougård, Peach Vej, Har kun mundbind på under oralsex men har stadig Corona ,4070,Kirke Hyllinge,Tandlæge
Konrad,Hougaard, Kong Kupa Vej, Går en lang tur hver dag spiser sundt dyrker Crossfit men har Corona.,4100,Ringsted,Lægesekretær
Matheo,Ibsen, Planteæder Vej, Tog engang en pil i knæet og har Corona,4130,Viby Sjælland,Fysiolog
Christian,Iversen, Goomba Vej, Er ordblind og kan ikke stave til Corona men har Corona,4140,Borup,Tandlægeassistent
Johan,Jacobsen, Koopa Vej,Er blevet testet positiv med Corona,4160,Herlufmagle,Åndedrætsterapeut
null,null,null,null,4281,Gørlev,Socialrådgiver
null,null,null,null,4291,Ruds Vedby,Psykolog
null,null,null,null,4293,Dianalund,Social and community manager
null,null,null,null,4295,Stenlille,Praktiserende læge
null,null,null,null,4296,Nyrup,Sygeplejerske
null,null,null,null,4300,Holbæk,Pædagogmedhjælper
null,null,null,null,4320,Lejre,Fritidsmedarbejder
null,null,null,null,4330,Hvalsø,Matematiker
null,null,null,null,4340,Tølløse,Fysiker
null,null,null,null,4350,Ugerløse,Astronom
null,null,null,null,4360,Kirke Eskilstrup,Universitetsprofessor
null,null,null,null,4370,Store Merløse,Sociolog
null,null,null,null,4390,Vipperød,Klinisk laboratorie assistent
null,null,null,null,4400,Kalundborg,Geolog
null,null,null,null,4420,Regstrup,Miljøingeniør
null,null,null,null,4440,Mørkøv,Historiker
null,null,null,null,4450,Jyderup,Biolog
null,null,null,null,4460,Snertinge,Studievejleder
null,null,null,null,4470,Svebølle,Landbrugsforsker
null,null,null,null,4480,Store Fuglede,Kemiker
null,null,null,null,4490,Jerslev,Antropolog
null,null,null,null,4500,Nykøbing Sj,Arkæolog
null,null,null,null,4520,Svinninge, Zoolog
null,null,null,null,4532,Gislinge,Rektor
null,null,null,null,4534,Hørve,Skolelærer
null,null,null,null,4540,Fårevejle,Petroleums ingeniør
null,null,null,null,4550,Asnæs,Civilingenør
null,null,null,null,4560,Vig,Maskinreparatør
null,null,null,null,4571,Grevinge,Industri ingeniør
null,null,null,null,4572,Nørre Asmindrup,Maskiningeniør
null,null,null,null,4573,Højby,Kernekraftingeniør
null,null,null,null,4581,Rørvig,Elektrisk ingeniør
null,null,null,null,4583,Sjællands Odde,Reparatør
null,null,null,null,4591,Føllenslev,Arkitekttegner
null,null,null,null,4592,Sejerø,Bygningsinspektør
null,null,null,null,4593,Eskebjerg,Industridesigner
null,null,null,null,4600,Køge,Bilmekaniker
null,null,null,null,4621,Gadstrup,Maskinist
null,null,null,null,4622,Havdrup,Byggeinspektør
null,null,null,null,4623,Lille Skensved,Gaffeltruckfører
null,null,null,null,4632,Bjæverskov,Rensningsanlægsarbejder
null,null,null,null,4640,Fakse,Svejser
null,null,null,null,4652,Hårlev,Maskinoperatør
null,null,null,null,4653,Karise,Ansat på boreplatform
null,null,null,null,4654,Fakse Ladeplads,Præcisionsmekaniker
null,null,null,null,4660,Store Heddinge,Stålarbejder
null,null,null,null,4671,Strøby,Kernekraft/dekontamineringstekniker
null,null,null,null,4672,Klippinge,Metalarbejder
null,null,null,null,4673,Rødvig Stevns,Maskinarbejder
null,null,null,null,4681,Herfølge,Havnearbejder
null,null,null,null,4682,Tureby,Proffesionel Gamer
null,null,null,null,4683,Rønnede,Aktuar
null,null,null,null,4684,Holme-Olstrup,Juridisk assitent/sekretær
null,null,null,null,4690,Haslev,Direktionsassitent
null,null,null,null,4700,Næstved,Revisor
null,null,null,null,4720,Præstø,Bogholder
null,null,null,null,4733,Tappernøje,Stenograf
null,null,null,null,4735,Mern,Dommer
null,null,null,null,4736,Karrebæksminde,Tegningsgarant
null,null,null,null,4750,Lundby,Fængselsbetjent
null,null,null,null,4760,Vordingborg,Skatteopkræver
null,null,null,null,4771,Kalvehave,Skatterådgiver
null,null,null,null,4772,Langebæk,Advokat
null,null,null,null,4773,Stensved,General
null,null,null,null,4780,Stege,Politimand
null,null,null,null,4791,Borre,Fængselsbetjent
null,null,null,null,4792,Askeby,Udsendt i militæret
null,null,null,null,4793,Bogø By,Human resources manager
null,null,null,null,4800,Nykøbing F,Økonom
null,null,null,null,4840,Nørre Alslev,Finansiel/bankrådgiver
null,null,null,null,4850,Stubbekøbing,Lånerådgiver
null,null,null,null,4862,Guldborg,Sustainability manager
null,null,null,null,4863,Eskilstrup,Ledelseskonsulent
null,null,null,null,4871,Horbelev,Markedsanalytiker
null,null,null,null,4872,Idestrup,Rekruttør
null,null,null,null,4873,Væggerløse,Virksomhedsleder
null,null,null,null,4874,Gedser,Bankansat
null,null,null,null,4880,Nysted,Børsmægler
null,null,null,null,4891,Toreby L,Salgsrepræsentant
null,null,null,null,4892,Kettinge,Forsikringsagent
null,null,null,null,4894,Øster Ulslev,Hotelejer
null,null,null,null,4895,Errindlev,Data-specialist
null,null,null,null,4900,Nakskov,Statistiker
null,null,null,null,4912,Harpelunde,Software ingeniør
null,null,null,null,4913,Horslunde,Computer-analytiker
null,null,null,null,4920,Søllested,Computer- og netværks administrator
null,null,null,null,4930,Maribo,Metrolog
null,null,null,null,4941,Bandholm,Programmør
null,null,null,null,4943,Torrig L,Webudvikler
null,null,null,null,4944,Fejø,Social Media Manager
null,null,null,null,4951,Nørreballe,Computertekniker
null,null,null,null,4952,Stokkemarke,Miljøforkæmper
null,null,null,null,4953,Vesterborg,Skibsarbejder
null,null,null,null,4960,Holeby,landinspektør
null,null,null,null,4970,Rødby,Skadedyrsbekæmper
null,null,null,null,4983,Dannemare,Dyrepasser
null,null,null,null,4990,Sakskøbing,Landmand
null,null,null,null,5000,Odense C,mejerist
null,null,null,null,5200,Odense V,Skovhugger
